userId,eventId
555,25
555,25
555,14
555,5
555,41
555,28
555,10
555,16
555,12
555,45
555,39
555,16
555,15
555,37
555,36
555,40
555,23
555,32
555,11
555,16
555,11
555,30
555,8
555,41
555,3
555,5
555,10
555,21
555,41
555,17
555,3
555,41
555,49
555,41
555,11
555,41
555,16
555,18
555,16
555,49
555,12
555,29
555,43
555,5
555,38
555,45
555,21
555,26
555,40
555,24
555,47
555,28
555,47
555,33
555,14
555,35
555,43
555,8
555,32
555,45
555,34
555,7
555,30
555,25
555,18
555,28
555,15
555,22
555,46
555,20
555,43
555,49
555,49
555,20
555,5
555,48
555,32
555,34
555,42
555,37
555,11
555,41
555,1
555,0
555,31
555,44
555,22
555,14
555,6
555,21
555,43
555,33
555,39
555,20
555,37
555,10
555,19
555,35
555,32
555,46
555,11
555,11
555,33
555,37
555,6
555,19
555,2
555,6
555,23
555,42
555,29
555,39
555,23
555,38
555,19
555,45
555,29
555,13
555,4
555,42
555,37
555,38
555,35
555,39
555,40
555,28
555,9
555,10
555,39
555,30
555,15
555,36
555,11
555,31
555,11
555,31
555,38
555,41
555,22
555,1
555,9
555,23
555,34
555,4
555,5
555,40
555,13
555,17
555,8
555,9
555,31
555,21
555,47
555,33
555,24
555,24
555,8
555,32
555,20
555,32
555,34
555,40
555,35
555,29
555,25
555,8
555,7
555,49
555,36
555,34
555,31
555,9
556,20
556,18
556,28
556,3
556,7
556,3
556,4
556,13
556,47
556,24
556,47
556,23
556,5
556,30
556,42
556,40
556,27
556,39
556,2
556,35
556,4
556,0
556,4
556,35
556,23
556,9
556,34
556,41
556,26
556,11
556,44
556,33
557,42
557,29
557,47
557,14
557,16
557,5
557,3
557,28
557,14
557,0
557,10
557,39
557,25
557,14
557,35
557,38
557,20
557,38
557,10
557,10
557,0
557,13
557,43
557,22
557,3
557,21
557,30
558,10
558,21
558,35
558,29
558,2
558,6
558,26
558,29
558,16
558,26
558,28
558,38
558,34
558,7
558,7
558,42
558,9
558,34
558,39
558,33
558,19
558,26
558,29
558,36
558,47
558,9
558,5
558,9
558,47
558,48
558,10
558,49
558,12
558,16
558,38
558,32
558,45
558,16
558,2
558,31
558,19
558,37
558,31
558,4
558,2
558,17
558,21
558,15
558,6
558,27
558,49
558,41
558,21
558,33
558,49
558,31
559,9
559,21
559,35
559,32
559,1
559,6
559,21
559,22
559,19
559,11
559,35
559,14
559,5
559,29
559,42
559,23
559,22
559,35
559,12
559,24
559,44
559,24
559,39
559,48
559,0
559,1
559,17
559,36
559,8
559,39
559,14
559,4
559,20
559,34
559,24
559,7
559,20
559,34
559,31
559,31
559,16
559,48
559,16
559,17
559,17
559,9
559,47
559,24
559,49
559,40
559,18
559,7
559,8
559,38
559,15
559,36
559,47
559,43
559,1
559,2
559,13
559,1
559,42
559,41
559,21
559,11
559,8
559,1
559,1
559,7
559,49
559,0
559,19
559,39
559,22
559,49
559,30
559,29
559,12
559,9
559,29
559,15
559,21
559,28
559,27
559,10
559,47
559,11
559,47
559,12
559,26
559,44
559,27
559,15
559,45
559,35
559,21
559,29
559,28
559,30
559,24
559,3
559,31
559,33
559,10
559,20
559,47
559,5
559,28
559,0
559,13
559,4
559,29
559,4
559,30
559,36
559,9
559,3
559,43
559,20
559,9
559,13
559,47
559,18
559,22
559,42
559,49
559,46
559,35
559,8
559,14
559,45
559,11
559,29
559,9
559,24
559,35
559,47
559,46
559,31
560,11
560,10
560,38
560,29
560,4
560,49
560,19
560,3
560,18
560,8
560,6
560,49
560,35
560,26
560,35
560,21
560,39
560,6
560,23
560,30
560,7
560,44
560,45
560,1
560,5
560,6
560,29
560,3
560,19
560,17
560,6
560,0
560,9
560,7
560,36
560,33
560,0
560,27
560,34
560,8
560,40
560,7
560,17
560,5
560,27
560,19
560,40
560,45
560,31
560,45
560,18
560,17
560,43
560,20
560,6
560,43
560,25
560,5
560,33
560,42
560,0
560,24
560,43
560,15
560,25
560,10
560,14
560,11
560,4
560,25
560,0
560,27
560,30
560,31
560,38
560,18
560,1
560,21
560,3
560,39
560,38
560,10
560,37
560,17
560,8
560,14
560,45
560,7
560,41
560,37
560,11
560,11
560,32
560,6
560,26
560,5
560,14
560,5
560,49
560,44
560,23
560,26
560,20
560,31
560,26
560,0
560,25
560,41
560,29
560,18
560,7
560,36
560,2
560,45
560,36
560,23
560,19
560,31
560,5
560,1
560,35
560,32
560,15
560,9
560,32
560,34
560,35
560,6
560,7
560,13
560,26
560,28
560,49
560,12
560,28
560,41
560,32
560,0
560,8
560,35
560,29
560,15
560,41
560,25
560,24
560,26
560,22
560,32
560,18
560,14
560,11
560,35
560,20
560,12
560,12
560,41
560,36
560,12
560,13
560,25
560,5
560,9
560,6
560,20
560,19
560,20
560,37
560,7
560,49
560,19
560,12
560,38
560,20
560,7
560,25
560,33
560,1
560,13
560,40
560,37
560,17
560,6
560,0
560,17
560,16
560,11
560,41
560,26
560,20
560,39
560,3
560,6
560,41
560,23
560,17
560,46
560,19
560,49
560,48
560,26
560,37
560,25
560,28
560,12
560,19
560,8
560,0
560,8
560,48
560,3
560,26
560,48
560,32
560,31
560,11
560,41
560,47
560,30
560,23
560,9
560,43
560,29
560,32
560,15
560,18
560,35
560,43
560,40
560,49
560,14
560,26
560,40
560,27
560,41
560,45
560,0
560,8
560,15
560,17
560,24
560,10
560,36
560,31
560,26
560,31
560,42
560,29
560,23
560,19
560,40
560,38
560,33
560,21
560,14
560,34
560,25
560,21
560,16
560,6
560,48
560,33
560,0
560,11
560,4
560,41
560,30
560,41
560,36
560,19
560,18
560,43
560,17
560,5
560,45
560,29
560,8
560,25
560,12
560,3
560,30
560,39
560,42
560,6
560,49
560,47
560,37
560,17
560,37
560,41
560,37
560,46
560,0
560,32
560,21
560,19
560,21
560,3
560,48
560,18
560,13
560,11
560,39
560,15
560,8
560,42
560,27
560,28
560,39
560,18
560,47
560,41
560,1
560,49
560,46
560,13
560,43
560,12
560,25
560,21
560,28
560,8
560,39
560,44
560,29
560,43
560,24
560,7
560,41
560,40
560,48
560,1
560,33
560,21
560,22
560,7
560,32
560,36
560,49
560,44
560,24
560,37
560,0
560,30
560,33
560,35
560,30
560,3
560,45
560,0
560,31
560,6
560,2
560,22
560,43
560,28
560,39
560,17
560,4
560,38
560,39
560,0
560,12
560,19
560,18
560,5
560,39
560,49
560,2
560,25
560,41
560,38
560,37
560,32
560,14
560,29
560,8
560,7
560,41
560,28
560,37
560,32
560,16
560,33
560,31
560,34
560,20
560,4
560,48
560,20
560,6
560,43
560,28
560,14
560,3
560,32
560,7
560,16
560,5
560,7
560,12
560,38
560,2
560,30
560,12
560,38
560,31
560,41
560,5
560,21
560,4
560,1
560,11
560,27
560,34
560,28
560,44
560,45
560,7
560,29
560,36
560,15
560,7
560,39
560,46
560,9
560,43
560,19
560,20
560,18
560,40
560,29
560,19
560,30
560,35
560,20
560,9
560,25
560,3
560,16
560,21
560,28
560,46
560,27
560,43
560,31
560,45
560,7
560,11
560,48
560,32
560,27
560,18
560,21
560,15
560,42
560,25
560,7
560,16
561,13
561,26
561,24
561,37
561,25
561,16
561,22
561,0
561,26
561,7
561,43
561,25
561,37
561,13
561,36
561,5
561,46
561,3
561,46
561,22
561,3
561,21
561,15
561,3
561,1
561,25
561,35
561,26
561,8
561,23
561,38
561,26
561,4
561,24
561,33
561,47
561,17
561,3
561,17
561,33
561,43
561,28
561,27
561,28
561,20
561,20
561,39
561,14
561,36
561,6
561,16
561,6
561,0
561,22
561,28
561,37
561,18
561,15
561,7
561,47
561,4
561,45
561,44
561,37
561,40
561,44
561,20
561,42
561,21
561,6
561,5
561,38
561,18
561,33
561,26
561,13
561,30
561,40
561,4
561,42
561,6
561,49
561,4
561,46
561,43
561,34
561,23
561,0
561,22
561,10
561,25
561,36
561,41
561,14
561,38
561,1
561,5
561,19
561,10
561,40
561,34
561,25
561,1
561,6
561,30
561,17
561,24
561,38
561,1
561,7
561,4
561,14
561,48
561,44
561,15
561,42
561,24
561,19
561,0
561,39
561,24
561,15
561,19
561,24
561,39
561,23
561,15
561,4
561,33
561,38
561,45
561,11
561,2
561,3
561,22
561,8
561,25
561,14
561,43
561,2
561,39
561,17
561,13
561,30
561,13
561,16
561,3
561,46
561,18
561,28
561,48
561,41
561,40
561,15
561,49
561,40
561,13
561,4
561,38
561,8
561,28
561,43
561,4
561,32
561,19
561,4
561,45
561,21
561,42
561,1
561,17
561,11
561,36
561,46
561,40
561,10
561,37
561,5
561,1
561,20
561,8
561,49
561,8
561,28
561,9
561,43
561,28
561,44
561,46
561,23
561,3
561,39
561,23
561,24
561,46
561,24
561,16
561,17
561,28
561,32
561,6
561,15
561,5
561,6
561,34
561,32
561,7
561,31
561,4
561,9
561,22
561,43
561,37
561,2
561,19
561,13
561,10
561,30
561,19
561,36
561,38
561,4
561,15
561,47
561,24
561,35
561,29
561,29
561,12
561,25
561,25
561,48
561,37
561,41
561,16
561,2
561,32
561,47
561,41
561,25
561,47
561,20
561,43
561,17
561,28
561,37
561,29
561,11
561,7
561,31
561,40
561,9
561,6
561,31
561,20
561,9
561,47
561,36
561,46
561,48
561,24
561,15
561,37
561,2
561,31
561,11
561,41
561,43
561,26
561,29
561,40
561,42
561,20
561,31
561,43
561,48
561,26
561,41
561,18
561,33
561,28
561,39
561,27
561,13
561,18
561,37
561,16
561,27
561,48
561,17
561,41
561,38
561,49
561,33
561,2
561,7
561,37
561,33
561,13
561,1
561,16
561,49
561,46
561,13
561,6
561,8
561,14
561,49
561,32
561,0
561,4
561,32
561,6
561,24
561,34
561,45
561,47
561,46
561,15
561,46
561,5
561,23
561,27
561,42
561,22
561,10
561,37
561,33
561,42
561,46
561,32
561,23
561,39
561,9
561,42
561,41
561,18
561,33
561,13
561,33
561,45
561,35
561,34
561,17
561,20
561,22
561,31
561,17
561,12
561,45
561,22
561,8
561,38
561,13
561,43
561,5
561,4
561,16
561,7
561,2
561,23
561,18
561,37
561,32
561,37
561,14
561,13
561,3
561,7
561,40
561,5
561,31
561,31
561,13
561,8
561,31
561,8
561,40
561,20
561,41
561,44
561,15
561,25
561,7
561,37
561,33
561,36
561,15
561,35
561,42
561,14
561,19
561,46
561,31
561,26
561,23
561,29
561,31
561,6
561,2
561,4
561,33
561,33
561,11
561,21
561,48
561,27
561,25
561,35
561,32
561,19
561,6
561,13
561,1
561,47
561,38
561,0
561,44
561,1
561,25
561,18
561,13
561,49
561,32
561,26
561,0
561,10
561,43
561,33
561,44
561,11
561,37
561,40
561,14
561,13
561,35
561,49
561,30
561,16
561,13
561,44
561,35
561,3
561,9
561,1
561,4
561,23
561,42
561,15
561,1
561,13
561,43
561,30
561,28
561,42
561,6
561,4
561,47
561,22
561,20
561,40
561,37
561,21
561,16
561,24
561,42
561,34
561,24
561,40
561,7
561,39
561,2
561,33
561,27
561,30
561,18
561,39
561,18
561,38
561,28
561,16
561,43
561,42
561,23
561,35
561,34
561,11
561,34
561,22
561,21
561,5
561,49
561,21
561,44
561,4
561,33
561,5
561,9
561,29
561,38
561,13
561,44
561,41
561,43
561,22
562,34
562,23
562,26
562,35
562,22
562,23
562,32
562,21
562,27
562,46
562,36
562,29
562,30
562,17
562,9
562,1
562,5
562,22
562,36
562,44
562,13
562,12
562,12
562,21
562,26
562,29
562,38
562,46
562,28
562,16
562,38
562,49
562,14
562,4
562,27
562,23
562,13
562,37
562,41
562,0
562,20
562,6
562,29
562,11
562,19
562,17
562,21
562,35
562,27
562,35
562,8
562,4
562,24
562,11
562,42
562,48
562,47
562,7
562,11
562,0
562,39
562,20
562,21
562,12
562,2
562,30
562,6
562,1
562,34
562,28
562,28
562,23
562,4
562,48
562,30
562,9
562,46
562,17
562,43
562,41
562,20
562,46
562,17
562,30
562,9
562,32
562,22
562,46
562,42
562,0
562,43
562,43
562,6
562,38
562,1
562,22
562,44
562,1
562,0
562,14
562,10
562,40
562,35
562,13
562,20
562,14
562,8
562,36
562,14
562,40
562,42
562,35
562,7
562,33
562,38
562,34
562,35
562,7
562,32
562,6
562,14
562,43
562,32
562,21
562,22
562,43
562,0
562,48
562,43
562,28
562,27
562,5
562,2
562,6
562,39
562,47
562,14
562,29
562,20
562,38
562,38
562,14
562,27
562,36
562,21
562,36
562,2
562,27
562,19
562,15
562,28
562,2
562,31
562,45
562,23
562,44
562,2
562,15
562,26
562,44
562,7
562,7
562,23
562,38
562,28
562,14
562,31
562,15
562,1
562,22
562,43
562,4
562,13
562,0
562,14
562,34
562,18
562,31
562,36
562,47
562,47
562,18
562,43
562,0
562,44
562,6
562,1
562,8
562,11
562,19
562,17
562,30
562,21
562,16
562,18
562,36
562,9
562,2
562,41
562,30
562,30
562,18
562,0
562,8
562,1
562,2
562,9
562,49
562,47
562,20
562,24
562,1
562,21
562,33
562,49
562,29
562,25
562,19
562,20
562,8
562,41
562,12
562,14
562,31
562,37
562,49
562,19
562,38
562,6
562,6
562,18
563,38
563,44
563,35
563,27
563,24
563,16
563,11
563,11
563,1
563,41
563,20
563,11
563,31
563,17
563,42
563,25
563,25
563,19
563,8
563,42
563,46
563,30
563,0
563,2
563,26
563,29
563,49
563,6
563,28
563,26
563,27
563,10
563,39
563,2
563,1
563,13
563,39
563,10
563,39
563,14
563,39
563,35
563,27
563,25
563,41
563,25
563,29
563,3
563,2
563,46
563,26
563,23
563,10
563,44
563,16
563,38
563,14
563,26
563,47
563,8
563,14
563,34
563,13
563,40
563,4
563,28
563,43
563,24
563,22
563,21
563,45
563,4
563,41
563,9
563,20
563,18
563,7
563,30
563,30
563,28
563,38
563,12
563,11
563,3
563,15
563,45
563,39
563,37
563,26
563,6
563,41
563,32
563,39
563,21
563,19
563,31
563,11
563,25
563,15
563,21
563,7
563,34
563,17
563,49
563,46
563,7
563,5
563,10
563,45
563,39
563,28
563,3
563,47
563,29
563,1
563,41
563,45
563,28
563,7
563,25
563,2
563,41
563,20
563,7
563,21
563,24
563,7
563,34
563,33
563,12
563,45
563,29
563,4
563,49
563,40
563,45
563,1
563,19
563,42
563,38
563,1
563,1
563,16
563,27
563,39
563,9
563,41
563,33
563,35
563,38
563,3
563,25
563,10
563,21
563,7
563,40
563,2
563,33
563,39
563,21
563,8
563,2
563,41
563,33
563,6
563,41
563,43
563,33
563,22
563,4
563,15
563,14
563,33
563,29
563,46
563,25
563,49
563,36
563,43
563,15
563,4
563,17
563,42
563,37
563,23
563,26
563,28
563,42
563,26
563,43
563,26
563,28
563,45
563,11
563,36
563,17
563,45
563,49
563,10
563,25
563,41
563,20
563,48
563,47
563,27
563,13
563,13
563,13
563,42
563,24
563,10
563,19
563,22
564,7
564,3
564,14
564,20
564,24
564,14
564,10
564,49
564,7
564,25
564,4
564,37
564,38
564,1
564,29
564,33
564,0
564,31
564,18
564,25
564,36
564,43
564,29
564,49
564,2
564,44
564,45
564,10
564,20
564,48
564,28
564,19
564,16
564,30
564,12
564,7
564,38
564,40
564,16
564,9
564,44
564,33
564,33
564,11
564,30
564,40
564,19
564,32
564,4
564,0
564,39
564,5
564,24
564,15
564,21
564,48
564,32
564,6
564,26
564,49
564,18
564,26
564,36
564,35
564,42
564,13
564,7
564,31
564,42
564,16
564,3
564,5
564,49
564,25
564,44
564,19
564,5
564,48
564,45
564,29
564,43
564,47
564,27
564,37
564,38
564,3
564,42
564,6
564,23
564,8
564,14
564,5
564,41
564,33
564,41
564,5
564,36
564,38
564,2
564,1
564,12
564,17
564,34
564,44
564,18
564,3
564,48
564,13
564,1
564,21
564,17
564,4
564,25
564,4
564,2
564,15
564,0
564,44
564,2
564,47
564,26
564,26
564,6
564,10
564,13
564,48
564,1
564,31
564,13
564,34
564,0
564,4
564,16
564,31
564,2
564,33
564,43
564,0
564,15
564,21
564,17
564,23
564,2
564,20
564,38
564,32
564,7
564,39
564,2
564,23
564,26
564,48
564,17
564,49
564,1
564,41
564,20
565,35
565,45
565,41
565,15
565,22
565,8
565,2
565,11
565,37
565,8
565,45
565,12
565,4
565,22
565,5
565,20
565,9
565,17
565,4
565,10
565,2
565,19
565,38
565,20
565,28
565,35
565,20
565,21
565,5
566,5
566,34
566,47
566,5
566,21
566,44
566,22
566,9
566,30
566,33
566,37
566,18
566,15
566,47
566,40
566,15
566,26
566,39
566,32
566,28
566,19
566,24
566,20
566,38
566,48
566,8
566,42
566,49
566,4
566,39
566,33
566,42
566,10
566,39
566,9
566,44
566,24
566,40
566,27
566,10
566,2
566,8
566,4
566,49
566,39
566,24
566,34
566,16
566,46
566,46
566,20
566,17
566,24
566,28
566,19
566,10
566,42
566,44
566,19
566,5
566,26
566,0
566,14
566,3
566,43
566,6
566,14
566,27
566,1
566,25
566,16
566,10
566,18
566,30
567,26
567,28
567,7
567,46
567,42
567,5
567,44
567,3
567,10
567,20
567,32
567,17
567,3
567,42
567,38
567,42
567,11
567,43
567,2
567,45
567,40
567,16
567,44
567,10
567,35
567,38
567,6
567,23
567,39
567,30
567,2
567,46
567,24
567,35
567,31
567,27
567,41
567,26
567,7
567,39
567,18
567,45
567,41
567,23
567,16
567,19
567,45
567,40
567,30
567,30
567,41
567,11
567,48
567,31
567,21
567,31
567,38
567,47
567,4
567,24
567,31
567,21
567,8
567,41
567,24
567,48
567,39
567,18
567,27
567,41
567,19
567,27
567,16
567,43
567,10
567,7
567,28
567,20
567,44
567,33
567,15
567,14
567,43
567,31
567,24
567,8
567,11
567,11
567,23
567,5
567,9
567,40
567,8
567,30
567,9
567,22
567,19
567,48
567,44
567,46
567,37
567,22
567,3
567,12
567,14
567,32
567,30
567,19
567,0
567,8
567,15
567,23
567,2
567,46
567,12
567,35
567,8
567,32
567,0
567,31
567,7
567,23
567,44
567,31
567,38
567,47
567,13
567,23
567,41
567,32
567,40
567,11
567,28
567,7
567,13
567,30
567,20
567,42
567,35
567,11
567,0
567,30
567,33
567,4
567,35
567,37
567,25
567,48
567,40
567,9
567,4
567,33
567,22
567,32
567,43
567,47
567,37
567,30
567,22
567,2
567,2
567,21
567,20
567,28
567,40
567,14
567,19
567,14
567,8
567,25
567,6
567,19
567,19
567,21
567,44
567,45
567,12
567,37
567,17
567,22
567,44
567,1
567,31
567,14
567,48
567,1
567,38
567,11
567,41
567,16
567,6
567,3
567,47
567,16
567,7
567,3
567,14
567,21
567,25
567,49
567,25
567,9
567,8
567,13
567,17
567,21
567,49
567,5
567,17
567,22
567,37
567,46
567,45
567,29
567,32
567,26
567,10
567,24
567,34
567,40
567,44
567,32
567,17
567,13
567,23
567,27
567,24
567,45
567,39
567,49
567,17
567,38
567,30
567,0
567,37
567,21
567,40
567,28
567,44
567,0
567,20
567,25
567,4
567,3
567,0
567,43
567,37
567,24
567,44
567,49
567,34
567,42
567,15
567,37
567,32
567,48
567,15
567,25
567,34
567,49
567,1
567,3
567,4
567,27
567,13
567,24
567,40
567,31
567,18
567,49
567,32
567,5
567,44
567,39
567,25
567,32
567,6
567,14
567,12
567,14
567,23
567,2
567,26
567,35
567,38
567,9
567,19
567,6
567,47
567,37
567,0
567,17
567,0
567,10
567,46
567,13
567,9
567,16
567,3
567,17
567,10
567,19
567,12
567,33
567,33
567,6
567,29
567,46
567,31
567,11
567,19
567,40
567,41
567,3
567,20
567,48
567,31
567,45
567,20
567,0
567,12
567,32
567,2
567,9
567,12
567,12
567,44
567,10
567,13
567,36
567,29
567,48
567,46
567,11
567,34
567,47
567,32
567,42
567,46
567,16
567,14
567,45
567,29
567,4
567,39
567,0
567,29
567,37
567,3
567,46
567,17
567,6
567,49
567,45
567,23
567,2
567,47
567,40
567,13
567,43
567,9
567,28
567,49
567,37
567,27
567,44
567,48
567,18
567,38
567,47
567,27
567,21
567,46
567,6
567,45
567,40
567,19
567,34
567,17
567,8
567,49
567,15
567,36
567,14
567,37
568,43
568,6
568,26
568,26
568,39
568,40
568,20
568,30
568,35
568,47
568,37
568,22
568,10
568,18
568,44
568,12
568,33
568,4
568,45
568,38
568,17
568,12
568,1
569,26
569,23
569,34
569,38
569,49
569,27
569,12
569,36
569,1
569,46
569,18
569,13
569,44
569,47
569,22
569,34
569,11
569,3
569,40
569,37
570,20
570,1
570,30
570,20
570,48
570,41
570,6
570,22
570,13
570,36
570,10
570,46
570,1
570,4
570,3
570,22
570,0
570,29
570,5
570,27
570,27
570,32
570,36
570,44
570,11
570,20
570,13
570,4
570,31
570,45
570,13
570,30
570,1
570,39
570,6
570,20
570,6
570,33
570,48
570,46
570,19
570,22
570,23
570,48
570,32
570,39
570,46
570,21
570,6
570,29
570,42
570,21
570,29
570,1
570,23
570,26
570,32
570,28
570,23
570,1
570,8
570,46
570,32
570,46
570,29
570,23
570,12
570,30
570,49
570,38
570,49
570,8
570,12
570,8
570,2
570,46
570,1
570,45
570,18
570,33
570,41
570,22
570,15
570,21
570,2
570,24
570,10
570,47
570,30
570,37
570,7
570,8
570,16
570,7
570,11
570,42
570,20
570,23
570,43
570,31
570,25
570,15
570,44
570,12
570,35
570,43
570,17
570,6
570,24
570,25
570,29
570,43
570,2
570,8
570,29
570,5
570,43
570,8
570,32
570,9
570,46
570,18
570,30
570,3
570,31
570,18
570,15
570,4
570,40
570,21
570,15
570,9
570,37
570,17
570,30
570,43
570,25
570,37
570,33
570,35
570,33
570,22
570,12
570,32
570,34
570,25
570,12
570,38
570,2
570,20
570,47
570,13
570,16
570,25
570,13
570,5
570,20
570,29
570,17
570,23
570,14
570,21
570,48
570,21
570,18
570,31
570,45
570,12
570,32
570,28
570,47
570,32
570,26
570,8
570,19
570,24
570,41
570,10
570,21
570,14
570,25
570,38
570,27
570,37
570,29
570,43
570,45
570,20
570,36
570,49
570,31
571,36
571,30
571,3
571,11
571,8
571,7
571,9
571,21
571,40
571,8
571,21
571,49
571,40
571,30
571,4
571,2
571,0
571,12
571,9
571,19
571,28
571,17
571,23
571,29
571,21
571,20
571,23
571,10
571,47
571,35
571,38
571,49
571,35
571,18
571,47
571,38
571,0
571,2
571,18
571,32
571,44
571,28
571,33
571,15
571,19
571,37
571,8
571,9
571,11
571,45
571,11
571,5
571,13
571,21
571,18
571,27
571,34
571,1
571,7
571,30
571,31
571,38
571,1
571,20
571,23
571,0
571,19
571,5
571,7
571,13
571,29
571,0
571,26
571,38
571,39
571,21
571,5
571,12
571,39
571,37
571,4
571,35
571,25
571,43
571,13
571,47
571,34
571,13
571,31
571,2
571,18
571,24
571,10
571,1
571,33
571,21
571,13
571,6
571,13
571,10
571,5
571,41
571,40
571,15
571,10
571,15
571,44
571,29
571,15
571,21
571,26
571,27
572,12
572,18
572,46
572,18
572,18
572,35
572,0
572,27
572,3
572,21
572,33
572,17
572,39
572,22
572,33
572,1
572,9
572,21
572,5
572,34
572,30
572,40
572,28
572,42
572,44
572,7
572,14
572,35
572,33
572,31
572,28
572,42
572,38
572,45
572,33
572,36
572,39
572,36
572,7
572,33
572,41
572,47
572,13
572,47
572,13
572,9
572,14
572,23
572,34
572,34
572,36
572,13
572,36
572,7
572,48
572,41
572,47
572,38
572,0
572,27
572,47
572,36
572,43
572,37
572,14
572,6
572,7
572,38
572,4
572,49
572,11
572,49
572,13
572,28
572,41
572,37
572,40
572,4
572,31
572,34
572,5
572,21
572,43
572,39
572,10
572,27
572,44
572,39
572,25
572,29
572,11
572,15
572,12
572,49
572,31
572,21
572,18
572,27
572,23
572,42
572,37
572,29
572,44
572,2
572,28
572,47
572,3
572,14
572,17
572,28
572,24
572,3
572,22
572,12
572,4
572,19
572,0
572,10
572,27
572,22
572,37
572,15
572,39
572,2
572,34
572,3
572,20
572,21
572,31
572,47
572,32
572,11
572,14
572,48
572,2
572,24
572,22
572,15
572,21
572,42
572,11
572,0
572,10
572,21
572,10
572,20
572,35
572,28
572,12
572,24
572,11
572,20
572,29
572,27
572,23
573,15
573,18
573,24
573,9
573,31
573,11
573,23
573,7
573,20
573,28
573,41
573,11
573,9
573,7
573,1
573,1
573,19
573,20
573,33
573,48
573,2
573,5
573,14
573,38
573,9
573,33
573,33
573,32
573,39
573,7
573,46
573,29
573,2
573,24
573,11
573,11
573,36
573,46
573,6
573,18
573,3
573,5
573,20
573,12
573,8
573,7
573,37
573,38
573,28
573,25
573,25
573,8
573,39
573,32
573,18
573,6
573,33
573,21
573,27
573,10
573,49
573,30
573,28
573,6
573,22
573,43
573,28
573,42
573,24
573,42
573,5
573,24
573,1
573,31
573,26
573,31
573,33
573,10
573,18
573,31
573,38
573,9
573,8
573,33
573,10
573,34
573,9
573,24
573,35
573,30
573,32
573,13
573,11
573,35
573,35
573,25
573,21
573,29
573,19
573,45
573,19
573,38
573,27
573,24
573,11
573,6
573,21
573,34
573,0
573,2
573,43
573,24
573,13
573,20
573,39
573,40
573,41
573,9
573,6
573,36
573,39
573,46
573,46
573,28
573,48
573,46
573,46
573,35
573,34
573,49
573,2
573,5
573,40
573,25
573,15
573,48
573,29
573,8
573,10
573,5
573,35
573,17
573,24
573,33
573,8
573,20
573,38
573,7
573,20
573,7
573,33
573,40
573,1
573,30
573,35
573,9
573,40
573,8
573,28
573,45
573,23
573,36
573,42
573,31
573,6
573,5
573,43
573,7
573,26
573,2
573,9
573,13
573,39
573,8
573,43
573,39
573,32
573,13
573,36
573,42
573,36
573,20
573,21
573,28
573,14
573,24
573,10
573,43
573,16
573,20
573,11
573,47
573,3
573,8
573,39
573,5
573,12
573,38
573,16
573,2
573,19
573,25
573,18
573,40
573,47
573,2
573,42
573,17
573,4
573,47
573,5
573,3
573,2
573,28
573,16
573,2
573,3
573,22
573,46
573,44
573,29
573,28
573,30
573,6
573,22
573,25
573,12
573,46
573,32
573,19
573,6
573,44
573,5
573,1
573,35
573,36
573,32
573,18
573,26
573,44
573,21
573,43
573,14
573,42
573,29
573,21
573,17
573,7
573,11
573,20
573,43
573,17
573,9
573,20
573,17
573,30
573,1
573,41
573,10
573,46
573,23
573,3
573,5
573,38
573,17
573,43
573,11
573,43
573,47
573,7
573,48
573,24
573,40
573,6
573,15
573,0
573,47
573,15
573,24
573,10
573,38
573,11
573,16
573,16
573,36
573,45
573,26
573,44
573,22
573,13
573,19
573,44
573,13
573,36
573,17
573,10
573,23
573,38
573,22
574,13
574,2
574,28
574,15
574,34
574,37
574,6
574,32
574,48
574,12
574,8
574,13
574,0
574,25
574,32
574,7
574,47
574,32
574,0
574,35
574,44
574,15
574,33
575,20
575,35
575,21
575,23
575,9
575,34
575,38
575,38
575,35
575,49
575,41
575,11
575,24
575,30
575,21
575,20
575,44
575,23
575,43
575,30
575,0
575,12
575,42
575,27
575,38
575,41
575,32
575,39
575,25
575,25
575,34
575,10
575,21
575,38
575,25
575,13
576,23
576,5
576,37
576,19
576,28
576,4
576,36
576,25
576,11
576,34
576,18
576,5
576,4
576,20
576,45
576,49
576,25
576,44
576,28
576,45
577,48
577,27
577,41
577,5
577,28
577,1
577,1
577,38
577,30
577,15
577,2
577,39
577,3
577,3
577,22
577,43
577,28
577,42
577,14
577,15
577,37
577,16
577,23
577,18
577,42
577,6
577,43
577,35
577,15
577,26
577,9
577,7
577,7
577,41
577,0
577,9
577,19
577,10
577,46
577,39
577,39
577,44
577,48
577,1
577,9
577,38
577,5
577,43
577,43
577,39
577,42
577,8
577,39
577,29
577,37
577,34
577,44
577,16
577,19
577,34
577,6
577,22
577,5
577,4
577,29
577,38
577,11
577,49
577,31
577,3
577,32
577,26
577,43
577,16
577,29
577,21
577,37
577,47
577,40
577,45
577,22
577,33
577,19
577,22
577,38
577,43
577,42
577,30
577,19
577,24
577,26
577,26
577,33
577,24
577,26
577,7
577,38
577,12
577,22
577,5
577,42
577,42
577,2
577,31
577,28
577,40
577,47
577,18
577,4
577,16
577,23
577,44
577,3
577,17
577,48
577,8
577,19
577,16
577,45
577,2
577,41
577,44
577,6
577,24
577,46
577,9
577,16
577,6
577,23
577,16
577,12
577,24
577,21
577,44
577,31
577,7
577,2
577,32
577,12
577,30
